"Plot Title: smoke_2"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 21445613, SEN S/N: 21445613)","RH, % (LGR S/N: 21445613, SEN S/N: 21445613)","Coupler Detached (LGR S/N: 21445613)","Coupler Attached (LGR S/N: 21445613)","Host Connected (LGR S/N: 21445613)","Stopped (LGR S/N: 21445613)","End Of File (LGR S/N: 21445613)"
1663,05/11/24 06:00:00 PM,68.790,59.487,,,,,
1664,05/11/24 06:15:00 PM,68.250,59.853,,,,,
1665,05/11/24 06:30:00 PM,67.633,60.122,,,,,
1666,05/11/24 06:45:00 PM,67.168,60.928,,,,,
1667,05/11/24 07:00:00 PM,66.861,61.294,,,,,
1668,05/11/24 07:15:00 PM,66.396,62.027,,,,,
1669,05/11/24 07:30:00 PM,65.856,62.735,,,,,
1670,05/11/24 07:45:00 PM,65.394,63.321,,,,,
1671,05/11/24 08:00:00 PM,65.316,63.785,,,,,
1672,05/11/24 08:15:00 PM,65.161,63.834,,,,,
1673,05/11/24 08:30:00 PM,64.774,64.225,,,,,
1674,05/11/24 08:45:00 PM,64.699,64.786,,,,,
1675,05/11/24 09:00:00 PM,64.774,65.006,,,,,
1676,05/11/24 09:15:00 PM,64.929,65.397,,,,,
1677,05/11/24 09:30:00 PM,65.084,66.007,,,,,
1678,05/11/24 09:45:00 PM,65.007,66.227,,,,,
1679,05/11/24 10:00:00 PM,65.161,66.398,,,,,
1680,05/11/24 10:15:00 PM,65.161,66.642,,,,,
1681,05/11/24 10:30:00 PM,65.084,66.349,,,,,
1682,05/11/24 10:45:00 PM,65.161,66.154,,,,,
1683,05/11/24 11:00:00 PM,65.239,66.300,,,,,
1684,05/11/24 11:15:00 PM,65.394,66.300,,,,,
1685,05/11/24 11:30:00 PM,65.239,65.885,,,,,
1686,05/11/24 11:45:00 PM,65.161,66.471,,,,,
1687,05/12/24 12:00:00 AM,65.084,66.984,,,,,
1688,05/12/24 12:15:00 AM,65.161,67.131,,,,,
1689,05/12/24 12:30:00 AM,65.161,67.302,,,,,
1690,05/12/24 12:45:00 AM,65.084,67.375,,,,,
1691,05/12/24 01:00:00 AM,65.007,67.839,,,,,
1692,05/12/24 01:15:00 AM,64.852,67.692,,,,,
1693,05/12/24 01:30:00 AM,64.774,67.790,,,,,
1694,05/12/24 01:45:00 AM,64.699,67.937,,,,,
1695,05/12/24 02:00:00 AM,64.774,67.839,,,,,
1696,05/12/24 02:15:00 AM,64.774,67.595,,,,,
1697,05/12/24 02:30:00 AM,64.774,67.717,,,,,
1698,05/12/24 02:45:00 AM,64.774,67.277,,,,,
1699,05/12/24 03:00:00 AM,64.621,66.593,,,,,
1700,05/12/24 03:15:00 AM,64.234,67.302,,,,,
1701,05/12/24 03:30:00 AM,63.772,67.937,,,,,
1702,05/12/24 03:45:00 AM,63.772,68.449,,,,,
1703,05/12/24 04:00:00 AM,63.772,68.694,,,,,
1704,05/12/24 04:15:00 AM,63.849,68.938,,,,,
1705,05/12/24 04:30:00 AM,64.002,68.694,,,,,
1706,05/12/24 04:45:00 AM,64.080,68.449,,,,,
1707,05/12/24 05:00:00 AM,64.080,68.718,,,,,
1708,05/12/24 05:15:00 AM,64.234,68.400,,,,,
1709,05/12/24 05:30:00 AM,64.312,68.132,,,,,
1710,05/12/24 05:45:00 AM,64.312,68.010,,,,,
1711,05/12/24 06:00:00 AM,64.389,68.034,,,,,
1712,05/12/24 06:15:00 AM,64.389,68.303,,,,,
1713,05/12/24 06:30:00 AM,64.467,67.741,,,,,
1714,05/12/24 06:45:00 AM,64.312,67.766,,,,,
1715,05/12/24 07:00:00 AM,64.389,68.107,,,,,
1716,05/12/24 07:15:00 AM,64.544,67.619,,,,,
1717,05/12/24 07:30:00 AM,64.852,68.059,,,,,
1718,05/12/24 07:45:00 AM,65.161,67.106,,,,,
1719,05/12/24 08:00:00 AM,65.624,66.520,,,,,
1720,05/12/24 08:15:00 AM,65.856,66.105,,,,,
1721,05/12/24 08:30:00 AM,65.856,66.129,,,,,
1722,05/12/24 08:45:00 AM,65.779,65.958,,,,,
1723,05/12/24 09:00:00 AM,66.166,66.496,,,,,
1724,05/12/24 09:15:00 AM,66.706,65.592,,,,,
1725,05/12/24 09:30:00 AM,66.938,64.786,,,,,
1726,05/12/24 09:45:00 AM,67.168,64.469,,,,,
1727,05/12/24 10:00:00 AM,67.555,63.883,,,,,
1728,05/12/24 10:15:00 AM,67.633,63.834,,,,,
1729,05/12/24 10:30:00 AM,68.173,62.686,,,,,
1730,05/12/24 10:45:00 AM,68.560,62.125,,,,,
1731,05/12/24 11:00:00 AM,68.560,61.685,,,,,
1732,05/12/24 11:15:00 AM,68.790,61.807,,,,,
1733,05/12/24 11:30:00 AM,69.022,61.441,,,,,
1734,05/12/24 11:45:00 AM,69.332,60.757,,,,,
1735,05/12/24 12:00:00 PM,69.485,60.855,,,,,
1736,05/12/24 12:15:00 PM,69.795,60.488,,,,,
1737,05/12/24 12:30:00 PM,70.180,59.267,,,,,
1738,05/12/24 12:45:00 PM,70.876,57.338,,,,,
1739,05/12/24 01:00:00 PM,71.571,56.654,,,,,
1740,05/12/24 01:15:00 PM,72.496,54.774,,,,,
1741,05/12/24 01:30:00 PM,73.116,54.603,,,,,
1742,05/12/24 01:45:00 PM,73.346,54.066,,,,,
1743,05/12/24 02:00:00 PM,73.269,53.675,,,,,
1744,05/12/24 02:15:00 PM,73.423,53.797,,,,,
1745,05/12/24 02:30:00 PM,73.810,52.625,,,,,
1746,05/12/24 02:45:00 PM,74.505,51.917,,,,,
1747,05/12/24 03:00:00 PM,74.890,51.013,,,,,
1748,05/12/24 03:15:00 PM,74.968,50.842,,,,,
1749,05/12/24 03:30:00 PM,74.737,50.647,,,,,
1750,05/12/24 03:45:00 PM,74.660,51.160,,,,,
1751,05/12/24 04:00:00 PM,75.200,49.866,,,,,
1752,05/12/24 04:15:00 PM,75.585,49.280,,,,,
1753,05/12/24 04:30:00 PM,75.432,49.182,,,,,
1754,05/12/24 04:45:00 PM,75.510,49.426,,,,,
1755,05/12/24 05:00:00 PM,75.895,48.352,,,,,
1756,05/12/24 05:15:00 PM,75.895,48.010,,,,,
1757,05/12/24 05:30:00 PM,74.968,49.084,,,,,
1758,05/12/24 05:45:00 PM,73.423,50.256,,,,,
1759,05/12/24 06:00:00 PM,71.649,52.430,,,,,
1760,05/12/24 06:15:00 PM,70.027,55.214,,,,,
1761,05/12/24 06:30:00 PM,69.022,57.607,,,,,
1762,05/12/24 06:45:00 PM,68.250,58.877,,,,,
1763,05/12/24 07:00:00 PM,67.863,59.927,,,,,
1764,05/12/24 07:15:00 PM,67.788,60.171,,,,,
1765,05/12/24 07:30:00 PM,67.478,60.977,,,,,
1766,05/12/24 07:45:00 PM,67.091,61.245,,,,,
1767,05/12/24 08:00:00 PM,66.551,62.369,,,,,
1768,05/12/24 08:15:00 PM,66.474,62.637,,,,,
1769,05/12/24 08:30:00 PM,66.319,62.979,,,,,
1770,05/12/24 08:45:00 PM,66.243,63.297,,,,,
1771,05/12/24 09:00:00 PM,66.088,63.712,,,,,
1772,05/12/24 09:15:00 PM,65.934,64.078,,,,,
1773,05/12/24 09:30:00 PM,65.779,64.103,,,,,
1774,05/12/24 09:45:00 PM,65.547,64.835,,,,,
1775,05/12/24 10:00:00 PM,65.394,65.665,,,,,
1776,05/12/24 10:15:00 PM,65.471,65.910,,,,,
1777,05/12/24 10:30:00 PM,65.701,65.641,,,,,
1778,05/12/24 10:45:00 PM,65.624,65.470,,,,,
1779,05/12/24 11:00:00 PM,65.624,65.665,,,,,
1780,05/12/24 11:15:00 PM,65.547,65.910,,,,,
1781,05/12/24 11:30:00 PM,65.624,66.032,,,,,
1782,05/12/24 11:45:00 PM,65.624,66.227,,,,,
1783,05/13/24 12:00:00 AM,65.779,66.178,,,,,
1784,05/13/24 12:15:00 AM,65.779,65.934,,,,,
1785,05/13/24 12:30:00 AM,65.856,65.910,,,,,
1786,05/13/24 12:45:00 AM,65.779,66.129,,,,,
1787,05/13/24 01:00:00 AM,65.779,66.203,,,,,
1788,05/13/24 01:15:00 AM,65.856,66.129,,,,,
1789,05/13/24 01:30:00 AM,65.701,66.056,,,,,
1790,05/13/24 01:45:00 AM,65.547,66.105,,,,,
1791,05/13/24 02:00:00 AM,65.547,66.520,,,,,
1792,05/13/24 02:15:00 AM,65.471,66.935,,,,,
1793,05/13/24 02:30:00 AM,65.471,67.277,,,,,
1794,05/13/24 02:45:00 AM,65.471,67.277,,,,,
1795,05/13/24 03:00:00 AM,65.547,67.204,,,,,
1796,05/13/24 03:15:00 AM,65.471,66.984,,,,,
1797,05/13/24 03:30:00 AM,65.316,66.471,,,,,
1798,05/13/24 03:45:00 AM,65.161,66.422,,,,,
1799,05/13/24 04:00:00 AM,65.084,66.471,,,,,
1800,05/13/24 04:15:00 AM,65.007,66.642,,,,,
1801,05/13/24 04:30:00 AM,64.852,66.300,,,,,
1802,05/13/24 04:45:00 AM,64.699,66.764,,,,,
1803,05/13/24 05:00:00 AM,64.621,66.789,,,,,
1804,05/13/24 05:15:00 AM,64.699,66.007,,,,,
1805,05/13/24 05:30:00 AM,64.544,66.154,,,,,
1806,05/13/24 05:45:00 AM,64.467,66.056,,,,,
1807,05/13/24 06:00:00 AM,64.699,66.203,,,,,
1808,05/13/24 06:15:00 AM,64.929,66.081,,,,,
1809,05/13/24 06:30:00 AM,65.007,65.470,,,,,
1810,05/13/24 06:45:00 AM,65.161,65.079,,,,,
1811,05/13/24 07:00:00 AM,65.394,65.275,,,,,
1812,05/13/24 07:15:00 AM,65.624,64.835,,,,,
1813,05/13/24 07:30:00 AM,65.856,64.591,,,,,
1814,05/13/24 07:45:00 AM,66.166,64.225,,,,,
1815,05/13/24 08:00:00 AM,66.551,64.371,,,,,
1816,05/13/24 08:15:00 AM,66.938,63.712,,,,,
1817,05/13/24 08:30:00 AM,67.555,62.320,,,,,
1818,05/13/24 08:45:00 AM,68.095,61.685,,,,,
1819,05/13/24 09:00:00 AM,68.328,60.928,,,,,
1820,05/13/24 09:15:00 AM,68.713,60.513,,,,,
1821,05/13/24 09:30:00 AM,68.868,59.438,,,,,
1822,05/13/24 09:45:00 AM,69.100,59.463,,,,,
1823,05/13/24 10:00:00 AM,69.100,59.609,,,,,
1824,05/13/24 10:15:00 AM,69.408,59.634,,,,,
1825,05/13/24 10:30:00 AM,70.027,59.023,,,,,
1826,05/13/24 10:45:00 AM,70.722,56.825,,,,,
1827,05/13/24 11:00:00 AM,71.184,55.824,,,,,
1828,05/13/24 11:15:00 AM,71.029,56.508,,,,,
1829,05/13/24 11:30:00 AM,70.952,56.606,,,,,
1830,05/13/24 11:45:00 AM,71.184,56.532,,,,,
1831,05/13/24 12:00:00 PM,71.571,56.093,,,,,
1832,05/13/24 12:15:00 PM,72.111,55.116,,,,,
1833,05/13/24 12:30:00 PM,72.729,54.042,,,,,
1834,05/13/24 12:45:00 PM,72.961,54.505,,,,,
1835,05/13/24 01:00:00 PM,73.193,54.017,,,,,
1836,05/13/24 01:15:00 PM,73.269,53.602,,,,,
1837,05/13/24 01:30:00 PM,73.501,53.871,,,,,
1838,05/13/24 01:45:00 PM,73.578,53.016,,,,,
1839,05/13/24 02:00:00 PM,74.118,52.527,,,,,
1840,05/13/24 02:15:00 PM,74.968,51.306,,,,,
1841,05/13/24 02:30:00 PM,75.432,50.403,,,,,
1842,05/13/24 02:45:00 PM,76.359,48.718,,,,,
1843,05/13/24 03:00:00 PM,76.822,48.547,,,,,
1844,05/13/24 03:15:00 PM,76.822,47.839,,,,,
1845,05/13/24 03:30:00 PM,76.667,48.156,,,,,
1846,05/13/24 03:45:00 PM,76.822,47.814,,,,,
1847,05/13/24 04:00:00 PM,77.439,47.473,,,,,
1848,05/13/24 04:15:00 PM,78.444,46.398,,,,,
1849,05/13/24 04:30:00 PM,79.216,44.640,,,,,
1850,05/13/24 04:45:00 PM,79.371,44.078,,,,,
1851,05/13/24 05:00:00 PM,79.293,44.298,,,,,
1852,05/13/24 05:15:00 PM,79.216,44.176,,,,,
1853,05/13/24 05:30:00 PM,79.061,43.785,,,,,
1854,05/13/24 05:45:00 PM,77.826,45.397,,,,,
1855,05/13/24 06:00:00 PM,76.282,47.009,,,,,
1856,05/13/24 06:15:00 PM,74.660,48.620,,,,,
1857,05/13/24 06:30:00 PM,73.193,50.745,,,,,
1858,05/13/24 06:45:00 PM,71.649,52.479,,,,,
1859,05/13/24 07:00:00 PM,70.489,54.310,,,,,
1860,05/13/24 07:15:00 PM,69.255,55.507,,,,,
1861,05/13/24 07:30:00 PM,68.405,56.581,,,,,
1862,05/13/24 07:45:00 PM,67.633,58.681,,,,,
1863,05/13/24 08:00:00 PM,67.091,59.756,,,,,
1864,05/13/24 08:15:00 PM,66.396,60.830,,,,,
1865,05/13/24 08:30:00 PM,65.779,61.954,,,,,
1866,05/13/24 08:45:00 PM,65.394,62.295,,,,,
1867,05/13/24 09:00:00 PM,65.161,62.979,,,,,
1868,05/13/24 09:15:00 PM,64.929,63.199,,,,,
1869,05/13/24 09:30:00 PM,64.774,63.590,,,,,
1870,05/13/24 09:45:00 PM,64.544,64.322,,,,,
1871,05/13/24 10:00:00 PM,64.389,64.713,,,,,
1872,05/13/24 10:15:00 PM,64.157,65.055,,,,,
1873,05/13/24 10:30:00 PM,64.157,65.690,,,,,
1874,05/13/24 10:45:00 PM,64.157,65.958,,,,,
1875,05/13/24 11:00:00 PM,64.157,66.447,,,,,
1876,05/13/24 11:15:00 PM,64.389,66.545,,,,,
1877,05/13/24 11:30:00 PM,64.774,66.276,,,,,
1878,05/13/24 11:45:00 PM,65.084,66.007,,,,,
1879,05/14/24 12:00:00 AM,65.316,66.007,,,,,
1880,05/14/24 12:15:00 AM,65.547,65.861,,,,,
1881,05/14/24 12:30:00 AM,65.856,65.397,,,,,
1882,05/14/24 12:45:00 AM,65.934,64.737,,,,,
1883,05/14/24 01:00:00 AM,66.011,64.444,,,,,
1884,05/14/24 01:15:00 AM,66.088,64.225,,,,,
1885,05/14/24 01:30:00 AM,66.011,64.371,,,,,
1886,05/14/24 01:45:00 AM,66.011,64.615,,,,,
1887,05/14/24 02:00:00 AM,65.934,64.567,,,,,
1888,05/14/24 02:15:00 AM,65.934,64.957,,,,,
1889,05/14/24 02:30:00 AM,65.779,65.177,,,,,
1890,05/14/24 02:45:00 AM,65.856,65.617,,,,,
1891,05/14/24 03:00:00 AM,65.934,65.250,,,,,
1892,05/14/24 03:15:00 AM,65.856,65.372,,,,,
1893,05/14/24 03:30:00 AM,65.624,65.446,,,,,
1894,05/14/24 03:45:00 AM,65.471,65.983,,,,,
1895,05/14/24 04:00:00 AM,65.316,66.227,,,,,
1896,05/14/24 04:15:00 AM,65.161,66.740,,,,,
1897,05/14/24 04:30:00 AM,65.161,66.325,,,,,
1898,05/14/24 04:45:00 AM,65.239,65.324,,,,,
1899,05/14/24 05:00:00 AM,65.394,65.031,,,,,
1900,05/14/24 05:15:00 AM,65.316,65.739,,,,,
1901,05/14/24 05:30:00 AM,65.239,65.153,,,,,
1902,05/14/24 05:45:00 AM,65.239,65.641,,,,,
1903,05/14/24 06:00:00 AM,65.084,66.007,,,,,
1904,05/14/24 06:15:00 AM,65.161,66.032,,,,,
1905,05/14/24 06:30:00 AM,65.316,66.252,,,,,
1906,05/14/24 06:45:00 AM,65.394,65.812,,,,,
1907,05/14/24 07:00:00 AM,65.547,65.788,,,,,
1908,05/14/24 07:15:00 AM,65.701,65.250,,,,,
1909,05/14/24 07:30:00 AM,66.088,65.006,,,,,
1910,05/14/24 07:45:00 AM,65.856,65.397,,,,,
1911,05/14/24 08:00:00 AM,65.856,66.154,,,,,
1912,05/14/24 08:15:00 AM,65.934,65.446,,,,,
1913,05/14/24 08:30:00 AM,66.551,65.177,,,,,
1914,05/14/24 08:45:00 AM,67.015,63.907,,,,,
1915,05/14/24 09:00:00 AM,67.633,62.833,,,,,
1916,05/14/24 09:15:00 AM,68.095,61.905,,,,,
1917,05/14/24 09:30:00 AM,68.482,60.757,,,,,
1918,05/14/24 09:45:00 AM,68.790,60.952,,,,,
1919,05/14/24 10:00:00 AM,69.332,59.292,,,,,
1920,05/14/24 10:15:00 AM,69.717,58.144,,,,,
1921,05/14/24 10:30:00 AM,70.027,58.022,,,,,
1922,05/14/24 10:45:00 AM,70.180,57.778,,,,,
1923,05/14/24 11:00:00 AM,70.104,58.632,,,,,
1924,05/14/24 11:15:00 AM,69.949,58.950,,,,,
1925,05/14/24 11:30:00 AM,70.257,59.048,,,,,
1926,05/14/24 11:45:00 AM,70.567,58.266,,,,,
1927,05/14/24 12:00:00 PM,70.644,57.875,,,,,
1928,05/14/24 12:15:00 PM,70.722,58.095,,,,,
1929,05/14/24 12:30:00 PM,70.876,56.264,,,,,
1930,05/14/24 12:45:00 PM,71.029,56.801,,,,,
1931,05/14/24 01:00:00 PM,71.339,55.873,,,,,
1932,05/14/24 01:15:00 PM,71.649,54.847,,,,,
1933,05/14/24 01:30:00 PM,71.956,53.993,,,,,
1934,05/14/24 01:45:00 PM,71.802,54.017,,,,,
1935,05/14/24 02:00:00 PM,71.802,54.457,,,,,
1936,05/14/24 02:15:00 PM,72.189,54.017,,,,,
1937,05/14/24 02:30:00 PM,72.496,53.919,,,,,
1938,05/14/24 02:45:00 PM,72.883,52.845,,,,,
1939,05/14/24 03:00:00 PM,73.116,51.673,,,,,
1940,05/14/24 03:15:00 PM,73.116,51.258,,,,,
1941,05/14/24 03:30:00 PM,72.806,50.696,,,,,
1942,05/14/24 03:45:00 PM,72.266,51.575,,,,,
1943,05/14/24 04:00:00 PM,71.571,52.479,,,,,
1944,05/14/24 04:15:00 PM,71.029,52.845,,,,,
1945,05/14/24 04:30:00 PM,70.412,53.944,,,,,
1946,05/14/24 04:45:00 PM,70.180,54.530,,,,,
1947,05/14/24 05:00:00 PM,69.795,54.847,,,,,
1948,05/14/24 05:15:00 PM,69.408,55.433,,,,,
1949,05/14/24 05:30:00 PM,69.177,56.166,,,,,
1950,05/14/24 05:45:00 PM,69.022,56.386,,,,,
1951,05/14/24 06:00:00 PM,68.868,56.703,,,,,
1952,05/14/24 06:15:00 PM,68.635,56.850,,,,,
1953,05/14/24 06:30:00 PM,68.173,57.460,,,,,
1954,05/14/24 06:45:00 PM,67.710,57.705,,,,,
1955,05/14/24 07:00:00 PM,67.168,58.608,,,,,
1956,05/14/24 07:15:00 PM,66.783,59.096,,,,,
1957,05/14/24 07:30:00 PM,66.243,60.098,,,,,
1958,05/14/24 07:45:00 PM,65.779,61.074,,,,,
1959,05/14/24 08:00:00 PM,65.471,61.587,,,,,
1960,05/14/24 08:15:00 PM,65.239,61.929,,,,,
1961,05/14/24 08:30:00 PM,65.161,62.125,,,,,
1962,05/14/24 08:45:00 PM,65.084,62.173,,,,,
1963,05/14/24 09:00:00 PM,65.161,62.344,,,,,
1964,05/14/24 09:15:00 PM,65.161,62.149,,,,,
1965,05/14/24 09:30:00 PM,65.316,62.320,,,,,
1966,05/14/24 09:45:00 PM,65.394,62.637,,,,,
1967,05/14/24 10:00:00 PM,65.316,63.028,,,,,
1968,05/14/24 10:15:00 PM,65.394,63.101,,,,,
1969,05/14/24 10:30:00 PM,65.547,62.759,,,,,
1970,05/14/24 10:45:00 PM,65.701,62.930,,,,,
1971,05/14/24 11:00:00 PM,65.624,63.053,,,,,
1972,05/14/24 11:15:00 PM,65.547,63.004,,,,,
1973,05/14/24 11:30:00 PM,65.547,63.101,,,,,
1974,05/14/24 11:45:00 PM,65.547,63.370,,,,,
1975,05/15/24 12:00:00 AM,65.547,63.565,,,,,
1976,05/15/24 12:15:00 AM,65.471,63.614,,,,,
1977,05/15/24 12:30:00 AM,65.394,63.883,,,,,
1978,05/15/24 12:45:00 AM,65.239,64.567,,,,,
1979,05/15/24 01:00:00 AM,65.394,63.932,,,,,
1980,05/15/24 01:15:00 AM,65.394,63.834,,,,,
1981,05/15/24 01:30:00 AM,65.547,63.883,,,,,
1982,05/15/24 01:45:00 AM,65.316,64.322,,,,,
1983,05/15/24 02:00:00 AM,65.394,64.322,,,,,
1984,05/15/24 02:15:00 AM,65.394,63.785,,,,,
1985,05/15/24 02:30:00 AM,65.316,63.932,,,,,
1986,05/15/24 02:45:00 AM,65.239,64.029,,,,,
1987,05/15/24 03:00:00 AM,65.239,64.054,,,,,
1988,05/15/24 03:15:00 AM,64.929,64.274,,,,,
1989,05/15/24 03:30:00 AM,64.852,64.371,,,,,
1990,05/15/24 03:45:00 AM,64.774,64.908,,,,,
1991,05/15/24 04:00:00 AM,64.621,65.079,,,,,
1992,05/15/24 04:15:00 AM,64.699,65.275,,,,,
1993,05/15/24 04:30:00 AM,64.699,65.201,,,,,
1994,05/15/24 04:45:00 AM,64.621,65.543,,,,,
1995,05/15/24 05:00:00 AM,64.774,65.226,,,,,
1996,05/15/24 05:15:00 AM,64.621,65.055,,,,,
1997,05/15/24 05:30:00 AM,64.621,65.519,,,,,
1998,05/15/24 05:45:00 AM,64.467,65.714,,,,,
1999,05/15/24 06:00:00 AM,64.467,66.129,,,,,
2000,05/15/24 06:15:00 AM,64.467,66.276,,,,,
2001,05/15/24 06:30:00 AM,64.544,65.714,,,,,
2002,05/15/24 06:45:00 AM,64.467,65.543,,,,,
2003,05/15/24 07:00:00 AM,64.621,65.861,,,,,
2004,05/15/24 07:15:00 AM,64.774,66.154,,,,,
2005,05/15/24 07:30:00 AM,65.239,65.690,,,,,
2006,05/15/24 07:45:00 AM,65.471,65.128,,,,,
2007,05/15/24 08:00:00 AM,65.624,64.835,,,,,
2008,05/15/24 08:15:00 AM,65.624,64.811,,,,,
2009,05/15/24 08:30:00 AM,65.779,64.933,,,,,
2010,05/15/24 08:45:00 AM,66.088,64.762,,,,,
2011,05/15/24 09:00:00 AM,66.938,63.639,,,,,
2012,05/15/24 09:15:00 AM,67.863,61.734,,,,,
2013,05/15/24 09:30:00 AM,68.405,59.927,,,,,
2014,05/15/24 09:45:00 AM,68.560,59.707,,,,,
2015,05/15/24 10:00:00 AM,68.945,59.194,,,,,
2016,05/15/24 10:15:00 AM,69.332,58.632,,,,,
2017,05/15/24 10:30:00 AM,70.027,57.338,,,,,
2018,05/15/24 10:45:00 AM,70.644,56.093,,,,,
2019,05/15/24 11:00:00 AM,71.107,55.165,,,,,
2020,05/15/24 11:15:00 AM,71.029,56.825,,,,,
2021,05/15/24 11:30:00 AM,70.027,55.531,,,,,
2022,05/15/24 11:45:00 AM,66.783,60.708,,,,,
2023,05/15/24 12:00:00 PM,65.239,63.101,,,,,
2024,05/15/24 12:15:00 PM,66.011,62.173,,,,,
2025,05/15/24 12:30:00 PM,66.628,61.709,,,,,
2026,05/15/24 12:45:00 PM,67.168,60.977,,,,,
2027,05/15/24 01:00:00 PM,67.401,60.952,,,,,
2028,05/15/24 01:15:00 PM,67.633,60.952,,,,,
2029,05/15/24 01:30:00 PM,67.788,60.537,,,,,
2030,05/15/24 01:45:00 PM,67.941,60.147,,,,,
2031,05/15/24 02:00:00 PM,67.863,60.024,,,,,
2032,05/15/24 02:15:00 PM,67.941,60.220,,,,,
2033,05/15/24 02:30:00 PM,67.941,60.244,,,,,
2034,05/15/24 02:45:00 PM,67.941,60.147,,,,,
2035,05/15/24 03:00:00 PM,67.863,59.853,,,,,
2036,05/15/24 03:15:00 PM,67.788,59.585,,,,,
2037,05/15/24 03:30:00 PM,67.710,59.951,,,,,
2038,05/15/24 03:45:00 PM,68.095,61.661,,,,,
2039,05/15/24 04:00:00 PM,69.717,59.243,,,,,
2040,05/15/24 04:15:00 PM,70.722,57.021,,,,,
2041,05/15/24 04:30:00 PM,71.107,55.751,,,,,
2042,05/15/24 04:45:00 PM,71.416,55.092,,,,,
2043,05/15/24 05:00:00 PM,71.571,54.872,,,,,
2044,05/15/24 05:04:18 PM,,,,Logged,Logged,,
2045,05/15/24 05:04:31 PM,,,,,,Logged,Logged
