"Plot Title: smoke_hobo1"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 21308793, SEN S/N: 21308793)","RH, % (LGR S/N: 21308793, SEN S/N: 21308793)","Coupler Detached (LGR S/N: 21308793)","Coupler Attached (LGR S/N: 21308793)","Host Connected (LGR S/N: 21308793)","Stopped (LGR S/N: 21308793)","End Of File (LGR S/N: 21308793)"
1782,05/12/24 06:15:00 AM,64.080,70.305,,,,,
1783,05/12/24 06:30:00 AM,64.080,69.670,,,,,
1784,05/12/24 06:45:00 AM,64.002,69.377,,,,,
1785,05/12/24 07:00:00 AM,64.080,70.330,,,,,
1786,05/12/24 07:15:00 AM,64.389,69.646,,,,,
1787,05/12/24 07:30:00 AM,64.544,70.232,,,,,
1788,05/12/24 07:45:00 AM,64.852,69.035,,,,,
1789,05/12/24 08:00:00 AM,65.161,69.182,,,,,
1790,05/12/24 08:15:00 AM,65.316,68.669,,,,,
1791,05/12/24 08:30:00 AM,65.394,68.352,,,,,
1792,05/12/24 08:45:00 AM,65.316,68.596,,,,,
1793,05/12/24 09:00:00 AM,65.547,68.816,,,,,
1794,05/12/24 09:15:00 AM,65.856,68.327,,,,,
1795,05/12/24 09:30:00 AM,66.243,67.839,,,,,
1796,05/12/24 09:45:00 AM,66.396,67.424,,,,,
1797,05/12/24 10:00:00 AM,66.551,67.253,,,,,
1798,05/12/24 10:15:00 AM,66.628,67.204,,,,,
1799,05/12/24 10:30:00 AM,66.938,66.911,,,,,
1800,05/12/24 10:45:00 AM,67.091,66.618,,,,,
1801,05/12/24 11:00:00 AM,67.246,66.154,,,,,
1802,05/12/24 11:15:00 AM,67.478,66.252,,,,,
1803,05/12/24 11:30:00 AM,67.788,65.495,,,,,
1804,05/12/24 11:45:00 AM,67.941,65.104,,,,,
1805,05/12/24 12:00:00 PM,68.095,65.177,,,,,
1806,05/12/24 12:15:00 PM,68.482,64.786,,,,,
1807,05/12/24 12:30:00 PM,68.790,64.029,,,,,
1808,05/12/24 12:45:00 PM,69.255,62.735,,,,,
1809,05/12/24 01:00:00 PM,69.640,62.100,,,,,
1810,05/12/24 01:15:00 PM,70.104,61.026,,,,,
1811,05/12/24 01:30:00 PM,70.644,61.001,,,,,
1812,05/12/24 01:45:00 PM,70.876,60.659,,,,,
1813,05/12/24 02:00:00 PM,70.876,60.024,,,,,
1814,05/12/24 02:15:00 PM,70.876,60.220,,,,,
1815,05/12/24 02:30:00 PM,71.184,59.414,,,,,
1816,05/12/24 02:45:00 PM,71.571,59.023,,,,,
1817,05/12/24 03:00:00 PM,71.802,58.217,,,,,
1818,05/12/24 03:15:00 PM,71.956,57.827,,,,,
1819,05/12/24 03:30:00 PM,71.956,57.411,,,,,
1820,05/12/24 03:45:00 PM,71.956,57.827,,,,,
1821,05/12/24 04:00:00 PM,72.266,56.947,,,,,
1822,05/12/24 04:15:00 PM,72.266,56.777,,,,,
1823,05/12/24 04:30:00 PM,72.189,56.581,,,,,
1824,05/12/24 04:45:00 PM,71.879,57.289,,,,,
1825,05/12/24 05:00:00 PM,72.111,56.532,,,,,
1826,05/12/24 05:15:00 PM,72.111,56.361,,,,,
1827,05/12/24 05:30:00 PM,71.339,57.021,,,,,
1828,05/12/24 05:45:00 PM,70.644,57.167,,,,,
1829,05/12/24 06:00:00 PM,69.562,58.242,,,,,
1830,05/12/24 06:15:00 PM,68.405,60.024,,,,,
1831,05/12/24 06:30:00 PM,67.710,61.832,,,,,
1832,05/12/24 06:45:00 PM,67.401,62.735,,,,,
1833,05/12/24 07:00:00 PM,67.091,63.565,,,,,
1834,05/12/24 07:15:00 PM,66.861,63.785,,,,,
1835,05/12/24 07:30:00 PM,66.706,64.664,,,,,
1836,05/12/24 07:45:00 PM,66.396,64.396,,,,,
1837,05/12/24 08:00:00 PM,66.166,65.153,,,,,
1838,05/12/24 08:15:00 PM,66.011,65.397,,,,,
1839,05/12/24 08:30:00 PM,65.856,66.032,,,,,
1840,05/12/24 08:45:00 PM,65.934,66.007,,,,,
1841,05/12/24 09:00:00 PM,65.856,66.129,,,,,
1842,05/12/24 09:15:00 PM,65.856,66.422,,,,,
1843,05/12/24 09:30:00 PM,65.701,66.398,,,,,
1844,05/12/24 09:45:00 PM,65.471,66.935,,,,,
1845,05/12/24 10:00:00 PM,65.239,67.717,,,,,
1846,05/12/24 10:15:00 PM,65.394,68.010,,,,,
1847,05/12/24 10:30:00 PM,65.394,67.839,,,,,
1848,05/12/24 10:45:00 PM,65.394,67.766,,,,,
1849,05/12/24 11:00:00 PM,65.316,67.912,,,,,
1850,05/12/24 11:15:00 PM,65.394,68.132,,,,,
1851,05/12/24 11:30:00 PM,65.316,68.303,,,,,
1852,05/12/24 11:45:00 PM,65.471,68.571,,,,,
1853,05/13/24 12:00:00 AM,65.547,68.449,,,,,
1854,05/13/24 12:15:00 AM,65.471,68.181,,,,,
1855,05/13/24 12:30:00 AM,65.547,68.254,,,,,
1856,05/13/24 12:45:00 AM,65.471,68.425,,,,,
1857,05/13/24 01:00:00 AM,65.624,68.352,,,,,
1858,05/13/24 01:15:00 AM,65.547,68.400,,,,,
1859,05/13/24 01:30:00 AM,65.547,68.205,,,,,
1860,05/13/24 01:45:00 AM,65.471,68.132,,,,,
1861,05/13/24 02:00:00 AM,65.471,68.376,,,,,
1862,05/13/24 02:15:00 AM,65.394,68.767,,,,,
1863,05/13/24 02:30:00 AM,65.316,69.133,,,,,
1864,05/13/24 02:45:00 AM,65.316,69.231,,,,,
1865,05/13/24 03:00:00 AM,65.394,69.084,,,,,
1866,05/13/24 03:15:00 AM,65.394,68.962,,,,,
1867,05/13/24 03:30:00 AM,65.161,68.596,,,,,
1868,05/13/24 03:45:00 AM,65.084,68.498,,,,,
1869,05/13/24 04:00:00 AM,64.929,68.547,,,,,
1870,05/13/24 04:15:00 AM,64.852,68.596,,,,,
1871,05/13/24 04:30:00 AM,64.699,68.352,,,,,
1872,05/13/24 04:45:00 AM,64.544,68.547,,,,,
1873,05/13/24 05:00:00 AM,64.544,68.694,,,,,
1874,05/13/24 05:15:00 AM,64.544,67.937,,,,,
1875,05/13/24 05:30:00 AM,64.467,68.156,,,,,
1876,05/13/24 05:45:00 AM,64.544,67.766,,,,,
1877,05/13/24 06:00:00 AM,64.467,68.376,,,,,
1878,05/13/24 06:15:00 AM,64.774,68.205,,,,,
1879,05/13/24 06:30:00 AM,64.852,67.668,,,,,
1880,05/13/24 06:45:00 AM,65.084,67.106,,,,,
1881,05/13/24 07:00:00 AM,65.239,67.424,,,,,
1882,05/13/24 07:15:00 AM,65.394,67.179,,,,,
1883,05/13/24 07:30:00 AM,65.547,66.984,,,,,
1884,05/13/24 07:45:00 AM,65.779,66.838,,,,,
1885,05/13/24 08:00:00 AM,66.011,66.886,,,,,
1886,05/13/24 08:15:00 AM,66.319,66.422,,,,,
1887,05/13/24 08:30:00 AM,66.861,65.641,,,,,
1888,05/13/24 08:45:00 AM,67.168,65.055,,,,,
1889,05/13/24 09:00:00 AM,67.246,64.786,,,,,
1890,05/13/24 09:15:00 AM,67.478,64.737,,,,,
1891,05/13/24 09:30:00 AM,67.633,64.029,,,,,
1892,05/13/24 09:45:00 AM,67.863,63.590,,,,,
1893,05/13/24 10:00:00 AM,67.941,63.810,,,,,
1894,05/13/24 10:15:00 AM,68.173,63.810,,,,,
1895,05/13/24 10:30:00 AM,68.560,63.468,,,,,
1896,05/13/24 10:45:00 AM,69.022,62.125,,,,,
1897,05/13/24 11:00:00 AM,69.408,61.294,,,,,
1898,05/13/24 11:15:00 AM,69.332,61.636,,,,,
1899,05/13/24 11:30:00 AM,69.255,61.758,,,,,
1900,05/13/24 11:45:00 AM,69.408,61.929,,,,,
1901,05/13/24 12:00:00 PM,69.562,61.880,,,,,
1902,05/13/24 12:15:00 PM,69.872,61.172,,,,,
1903,05/13/24 12:30:00 PM,70.257,60.464,,,,,
1904,05/13/24 12:45:00 PM,70.489,60.928,,,,,
1905,05/13/24 01:00:00 PM,70.567,60.635,,,,,
1906,05/13/24 01:15:00 PM,70.799,60.171,,,,,
1907,05/13/24 01:30:00 PM,71.029,60.147,,,,,
1908,05/13/24 01:45:00 PM,71.184,59.292,,,,,
1909,05/13/24 02:00:00 PM,71.649,59.072,,,,,
1910,05/13/24 02:15:00 PM,72.266,58.022,,,,,
1911,05/13/24 02:30:00 PM,72.651,57.216,,,,,
1912,05/13/24 02:45:00 PM,73.269,56.166,,,,,
1913,05/13/24 03:00:00 PM,73.578,55.702,,,,,
1914,05/13/24 03:15:00 PM,73.656,54.994,,,,,
1915,05/13/24 03:30:00 PM,73.578,55.385,,,,,
1916,05/13/24 03:45:00 PM,73.656,54.994,,,,,
1917,05/13/24 04:00:00 PM,74.041,55.116,,,,,
1918,05/13/24 04:15:00 PM,74.583,54.359,,,,,
1919,05/13/24 04:30:00 PM,75.045,52.967,,,,,
1920,05/13/24 04:45:00 PM,74.890,52.650,,,,,
1921,05/13/24 05:00:00 PM,74.583,53.016,,,,,
1922,05/13/24 05:15:00 PM,74.505,53.236,,,,,
1923,05/13/24 05:30:00 PM,74.350,52.747,,,,,
1924,05/13/24 05:45:00 PM,73.810,53.553,,,,,
1925,05/13/24 06:00:00 PM,73.193,54.115,,,,,
1926,05/13/24 06:15:00 PM,72.111,54.896,,,,,
1927,05/13/24 06:30:00 PM,71.107,56.435,,,,,
1928,05/13/24 06:45:00 PM,70.104,57.338,,,,,
1929,05/13/24 07:00:00 PM,69.255,58.706,,,,,
1930,05/13/24 07:15:00 PM,68.482,59.341,,,,,
1931,05/13/24 07:30:00 PM,67.788,60.195,,,,,
1932,05/13/24 07:45:00 PM,67.323,61.490,,,,,
1933,05/13/24 08:00:00 PM,66.938,62.295,,,,,
1934,05/13/24 08:15:00 PM,66.243,63.028,,,,,
1935,05/13/24 08:30:00 PM,65.624,64.005,,,,,
1936,05/13/24 08:45:00 PM,65.316,64.420,,,,,
1937,05/13/24 09:00:00 PM,64.929,65.153,,,,,
1938,05/13/24 09:15:00 PM,64.699,65.543,,,,,
1939,05/13/24 09:30:00 PM,64.621,66.081,,,,,
1940,05/13/24 09:45:00 PM,64.544,66.300,,,,,
1941,05/13/24 10:00:00 PM,64.544,66.447,,,,,
1942,05/13/24 10:15:00 PM,64.467,66.691,,,,,
1943,05/13/24 10:30:00 PM,64.389,67.131,,,,,
1944,05/13/24 10:45:00 PM,64.312,67.448,,,,,
1945,05/13/24 11:00:00 PM,64.312,67.961,,,,,
1946,05/13/24 11:15:00 PM,64.544,68.205,,,,,
1947,05/13/24 11:30:00 PM,64.774,68.132,,,,,
1948,05/13/24 11:45:00 PM,64.929,68.107,,,,,
1949,05/14/24 12:00:00 AM,65.239,68.083,,,,,
1950,05/14/24 12:15:00 AM,65.471,67.961,,,,,
1951,05/14/24 12:30:00 AM,65.701,67.692,,,,,
1952,05/14/24 12:45:00 AM,65.856,66.984,,,,,
1953,05/14/24 01:00:00 AM,65.856,66.813,,,,,
1954,05/14/24 01:15:00 AM,65.934,66.569,,,,,
1955,05/14/24 01:30:00 AM,65.779,66.667,,,,,
1956,05/14/24 01:45:00 AM,65.856,67.009,,,,,
1957,05/14/24 02:00:00 AM,65.701,66.764,,,,,
1958,05/14/24 02:15:00 AM,65.701,67.228,,,,,
1959,05/14/24 02:30:00 AM,65.856,67.424,,,,,
1960,05/14/24 02:45:00 AM,65.856,67.643,,,,,
1961,05/14/24 03:00:00 AM,65.856,67.473,,,,,
1962,05/14/24 03:15:00 AM,65.779,67.399,,,,,
1963,05/14/24 03:30:00 AM,65.624,67.302,,,,,
1964,05/14/24 03:45:00 AM,65.471,67.766,,,,,
1965,05/14/24 04:00:00 AM,65.471,67.766,,,,,
1966,05/14/24 04:15:00 AM,65.394,67.985,,,,,
1967,05/14/24 04:30:00 AM,65.239,67.863,,,,,
1968,05/14/24 04:45:00 AM,65.239,67.033,,,,,
1969,05/14/24 05:00:00 AM,65.161,67.253,,,,,
1970,05/14/24 05:15:00 AM,65.084,67.790,,,,,
1971,05/14/24 05:30:00 AM,65.316,67.326,,,,,
1972,05/14/24 05:45:00 AM,65.161,67.521,,,,,
1973,05/14/24 06:00:00 AM,65.239,67.741,,,,,
1974,05/14/24 06:15:00 AM,65.161,67.692,,,,,
1975,05/14/24 06:30:00 AM,65.239,67.985,,,,,
1976,05/14/24 06:45:00 AM,65.239,67.790,,,,,
1977,05/14/24 07:00:00 AM,65.394,67.521,,,,,
1978,05/14/24 07:15:00 AM,65.547,67.570,,,,,
1979,05/14/24 07:30:00 AM,65.624,67.375,,,,,
1980,05/14/24 07:45:00 AM,65.701,67.497,,,,,
1981,05/14/24 08:00:00 AM,65.701,68.059,,,,,
1982,05/14/24 08:15:00 AM,65.624,67.595,,,,,
1983,05/14/24 08:30:00 AM,65.856,68.010,,,,,
1984,05/14/24 08:45:00 AM,66.396,67.399,,,,,
1985,05/14/24 09:00:00 AM,66.706,66.593,,,,,
1986,05/14/24 09:15:00 AM,67.015,66.056,,,,,
1987,05/14/24 09:30:00 AM,67.401,65.079,,,,,
1988,05/14/24 09:45:00 AM,67.710,65.006,,,,,
1989,05/14/24 10:00:00 AM,68.173,63.443,,,,,
1990,05/14/24 10:15:00 AM,68.173,62.613,,,,,
1991,05/14/24 10:30:00 AM,68.482,62.589,,,,,
1992,05/14/24 10:45:00 AM,68.635,62.466,,,,,
1993,05/14/24 11:00:00 AM,68.482,62.491,,,,,
1994,05/14/24 11:15:00 AM,68.173,63.834,,,,,
1995,05/14/24 11:30:00 AM,68.328,64.469,,,,,
1996,05/14/24 11:45:00 AM,68.713,63.687,,,,,
1997,05/14/24 12:00:00 PM,68.945,63.272,,,,,
1998,05/14/24 12:15:00 PM,69.177,63.199,,,,,
1999,05/14/24 12:30:00 PM,69.255,61.587,,,,,
2000,05/14/24 12:45:00 PM,69.408,61.709,,,,,
2001,05/14/24 01:00:00 PM,69.562,60.952,,,,,
2002,05/14/24 01:15:00 PM,69.795,60.195,,,,,
2003,05/14/24 01:30:00 PM,69.949,59.683,,,,,
2004,05/14/24 01:45:00 PM,69.949,59.658,,,,,
2005,05/14/24 02:00:00 PM,69.872,60.073,,,,,
2006,05/14/24 02:15:00 PM,70.027,59.976,,,,,
2007,05/14/24 02:30:00 PM,70.335,59.731,,,,,
2008,05/14/24 02:45:00 PM,70.644,58.779,,,,,
2009,05/14/24 03:00:00 PM,70.952,57.753,,,,,
2010,05/14/24 03:15:00 PM,70.799,57.241,,,,,
2011,05/14/24 03:30:00 PM,70.644,56.435,,,,,
2012,05/14/24 03:45:00 PM,70.180,57.118,,,,,
2013,05/14/24 04:00:00 PM,69.872,57.827,,,,,
2014,05/14/24 04:15:00 PM,69.332,57.949,,,,,
2015,05/14/24 04:30:00 PM,68.790,59.170,,,,,
2016,05/14/24 04:45:00 PM,68.635,59.536,,,,,
2017,05/14/24 05:00:00 PM,68.405,59.634,,,,,
2018,05/14/24 05:15:00 PM,68.018,60.171,,,,,
2019,05/14/24 05:30:00 PM,67.788,60.757,,,,,
2020,05/14/24 05:45:00 PM,67.710,61.074,,,,,
2021,05/14/24 06:00:00 PM,67.633,61.197,,,,,
2022,05/14/24 06:15:00 PM,67.478,61.270,,,,,
2023,05/14/24 06:30:00 PM,67.168,61.587,,,,,
2024,05/14/24 06:45:00 PM,66.783,61.612,,,,,
2025,05/14/24 07:00:00 PM,66.319,62.271,,,,,
2026,05/14/24 07:15:00 PM,65.856,62.564,,,,,
2027,05/14/24 07:30:00 PM,65.471,63.346,,,,,
2028,05/14/24 07:45:00 PM,65.084,64.225,,,,,
2029,05/14/24 08:00:00 PM,64.852,64.640,,,,,
2030,05/14/24 08:15:00 PM,64.621,65.104,,,,,
2031,05/14/24 08:30:00 PM,64.544,65.275,,,,,
2032,05/14/24 08:45:00 PM,64.467,65.348,,,,,
2033,05/14/24 09:00:00 PM,64.544,65.641,,,,,
2034,05/14/24 09:15:00 PM,64.621,65.421,,,,,
2035,05/14/24 09:30:00 PM,64.699,65.592,,,,,
2036,05/14/24 09:45:00 PM,64.774,65.739,,,,,
2037,05/14/24 10:00:00 PM,64.774,66.032,,,,,
2038,05/14/24 10:15:00 PM,64.774,66.178,,,,,
2039,05/14/24 10:30:00 PM,64.929,65.788,,,,,
2040,05/14/24 10:45:00 PM,65.161,65.714,,,,,
2041,05/14/24 11:00:00 PM,65.084,65.739,,,,,
2042,05/14/24 11:15:00 PM,65.084,65.714,,,,,
2043,05/14/24 11:30:00 PM,65.084,65.958,,,,,
2044,05/14/24 11:45:00 PM,65.161,66.154,,,,,
2045,05/15/24 12:00:00 AM,65.161,66.203,,,,,
2046,05/15/24 12:15:00 AM,65.084,66.056,,,,,
2047,05/15/24 12:30:00 AM,65.007,66.325,,,,,
2048,05/15/24 12:45:00 AM,64.929,66.960,,,,,
2049,05/15/24 01:00:00 AM,65.007,66.398,,,,,
2050,05/15/24 01:15:00 AM,65.161,66.471,,,,,
2051,05/15/24 01:30:00 AM,65.239,66.300,,,,,
2052,05/15/24 01:45:00 AM,65.007,66.642,,,,,
2053,05/15/24 02:00:00 AM,65.007,66.716,,,,,
2054,05/15/24 02:15:00 AM,65.084,66.471,,,,,
2055,05/15/24 02:30:00 AM,64.929,66.471,,,,,
2056,05/15/24 02:45:00 AM,64.852,66.593,,,,,
2057,05/15/24 03:00:00 AM,64.774,66.667,,,,,
2058,05/15/24 03:15:00 AM,64.621,66.813,,,,,
2059,05/15/24 03:30:00 AM,64.544,66.838,,,,,
2060,05/15/24 03:45:00 AM,64.389,67.228,,,,,
2061,05/15/24 04:00:00 AM,64.544,67.155,,,,,
2062,05/15/24 04:15:00 AM,64.389,67.424,,,,,
2063,05/15/24 04:30:00 AM,64.157,67.668,,,,,
2064,05/15/24 04:45:00 AM,64.157,68.181,,,,,
2065,05/15/24 05:00:00 AM,64.234,67.766,,,,,
2066,05/15/24 05:15:00 AM,64.312,67.912,,,,,
2067,05/15/24 05:30:00 AM,64.234,67.668,,,,,
2068,05/15/24 05:45:00 AM,64.234,67.766,,,,,
2069,05/15/24 06:00:00 AM,64.080,68.327,,,,,
2070,05/15/24 06:15:00 AM,64.080,68.376,,,,,
2071,05/15/24 06:30:00 AM,64.002,68.376,,,,,
2072,05/15/24 06:45:00 AM,64.157,67.961,,,,,
2073,05/15/24 07:00:00 AM,64.157,68.523,,,,,
2074,05/15/24 07:15:00 AM,64.312,68.474,,,,,
2075,05/15/24 07:30:00 AM,64.467,68.449,,,,,
2076,05/15/24 07:45:00 AM,64.699,68.425,,,,,
2077,05/15/24 08:00:00 AM,65.007,67.961,,,,,
2078,05/15/24 08:15:00 AM,65.084,67.741,,,,,
2079,05/15/24 08:30:00 AM,65.084,67.888,,,,,
2080,05/15/24 08:45:00 AM,65.547,67.888,,,,,
2081,05/15/24 09:00:00 AM,66.166,67.033,,,,,
2082,05/15/24 09:15:00 AM,66.706,66.129,,,,,
2083,05/15/24 09:30:00 AM,67.015,64.542,,,,,
2084,05/15/24 09:45:00 AM,67.015,64.200,,,,,
2085,05/15/24 10:00:00 AM,67.246,64.078,,,,,
2086,05/15/24 10:15:00 AM,67.478,63.712,,,,,
2087,05/15/24 10:30:00 AM,68.095,63.028,,,,,
2088,05/15/24 10:45:00 AM,68.405,61.978,,,,,
2089,05/15/24 11:00:00 AM,68.790,61.245,,,,,
2090,05/15/24 11:15:00 AM,67.788,59.927,,,,,
2091,05/15/24 11:30:00 AM,66.011,62.711,,,,,
2092,05/15/24 11:45:00 AM,63.617,67.766,,,,,
2093,05/15/24 12:00:00 PM,64.157,67.131,,,,,
2094,05/15/24 12:15:00 PM,65.239,65.348,,,,,
2095,05/15/24 12:30:00 PM,66.011,64.664,,,,,
2096,05/15/24 12:45:00 PM,66.628,63.761,,,,,
2097,05/15/24 01:00:00 PM,66.938,63.736,,,,,
2098,05/15/24 01:15:00 PM,67.168,63.565,,,,,
2099,05/15/24 01:30:00 PM,67.401,62.759,,,,,
2100,05/15/24 01:45:00 PM,67.478,62.247,,,,,
2101,05/15/24 02:00:00 PM,67.633,62.173,,,,,
2102,05/15/24 02:15:00 PM,67.710,62.173,,,,,
2103,05/15/24 02:30:00 PM,67.710,62.002,,,,,
2104,05/15/24 02:45:00 PM,67.710,61.880,,,,,
2105,05/15/24 03:00:00 PM,67.710,61.490,,,,,
2106,05/15/24 03:15:00 PM,67.710,61.099,,,,,
2107,05/15/24 03:30:00 PM,67.633,61.368,,,,,
2108,05/15/24 03:45:00 PM,67.710,61.148,,,,,
2109,05/15/24 04:00:00 PM,67.710,60.757,,,,,
2110,05/15/24 04:15:00 PM,67.788,59.878,,,,,
2111,05/15/24 04:30:00 PM,67.710,59.707,,,,,
2112,05/15/24 04:45:00 PM,67.710,59.902,,,,,
2113,05/15/24 04:58:14 PM,,,,Logged,Logged,,
2114,05/15/24 04:58:49 PM,,,Logged,,,,
2115,05/15/24 04:58:52 PM,,,,Logged,Logged,,
2116,05/15/24 04:58:59 PM,,,,,,Logged,Logged
